,file_name,x1,y1,w,h
0,banana_0.jpg,18.89,16.8,236.2,135.87
1,banana_1.jpg,74.51,24.87,612.25,793.09
2,banana_10.jpg,332.03,43.3,484.38,364.23
3,banana_11.jpg,406.93,79.68,720.47,651.85
4,banana_12.jpg,17.49,5.02,242.03,159.92
5,banana_13.jpg,191.13,32.82,519.18,587.62
6,banana_2.jpg,49.0,5.77,147.7,172.73
7,banana_3.jpg,60.12,94.56,759.88,477.73
8,banana_4.jpg,37.78,39.0,234.84,201.11
9,banana_6.jpg,131.02,31.54,430.51,342.89
10,banana_7.jpg,173.29,61.58,321.65,291.43
11,banana_8.jpg,50.03,196.95,484.35,365.25
12,banana_9.jpg,305.64,275.85,701.16,301.55
